"","Year","Province","Hospitals","Other Institutions","Physicians","Other Professionals","Drugs","Capital","Public Health","Administration","Other Health Spending","Total"
"354","1984","British Columbia","1341.534314721011","329.66180664475564","807.10024999999996","73.889646017585932","115.91125","103.02424999999999","80.701103637149231","95.082499999999996","127.94187897949816","3074.8469999999998"
"355","1985","British Columbia","1386.3933672529822","340.82288579821289","824.97050000000002","78.737923510761121","128.51150000000001","111.52325","84.44149116359479","101.55374999999999","143.659832274449","3200.6145000000001"
"356","1986","British Columbia","1514.9769108745179","365.83942455907271","877.15","85.7491153989385","151.4349327290451","111.71609944914034","87.81717023448158","101.58550449781488","146.98684225698895","3443.2560000000003"
"357","1987","British Columbia","1651.5648181092783","367.66169714485068","929.89224999999999","83.802602709015943","153.48272757634834","118.02158402819076","96.619578509645692","100.56791816593829","159.17907375673195","3660.79225"
"358","1988","British Columbia","1744.7490300294817","452.05726972269707","994.07325000000003","80.69890499699639","169.7955","145.46178343949043","118.43256912127079","96.224249999999998","176.78513193428927","3978.2776892442262"
"359","1989","British Columbia","1921.376","539.05748597459376","1057.9324999999999","88.371553905659383","196.5445","194.74522292993629","144.35124999999999","105.94025449999999","207.61008607426658","4455.9288533844556"
"360","1990","British Columbia","2141.1615000000002","625.05426032918206","1196.03325","100.08089745112602","232.5675","227.86624203821654","158.16242677046017","115.4685015","247.21489344711316","5043.6094715360978"
"361","1991","British Columbia","2333.7150000000001","722.60259725057927","1321.6715033402925","122.43450499585936","275.36874999999998","208.72774641771599","175.97568612021948","123.59625","294.16116932119473","5578.2532074458604"
"362","1992","British Columbia","2519.8246639999998","787.34289635375706","1335.77279728492","138.72647731550586","311.80188524999994","211.75278622087134","296.74239642250387","137.5190115","321.26231473583323","6060.7452290833908"
"363","1993","British Columbia","2629.3248054999999","802.67272956294494","1416.409487209135","146.12960854191729","345.96614533788033","236.11231726733246","370.54211032635135","124.34203699085917","352.63260758120259","6424.1318483176237"
"364","1994","British Columbia","2712.7260217499993","892.26417867927591","1513.4708336995275","151.78386105047642","339.42908544596003","263.53301886792457","337.5197462057277","130.50796924695305","399.62929966577445","6740.8640146116186"
"365","1995","British Columbia","2757.3145727500005","914.11073759814474","1582.628643987895","153.43024715460606","349.45597700000008","258.20110905730127","413.89002889587056","172.51844500000001","405.51210000598468","7007.0618614498017"
"366","1996","British Columbia","2815.9023929841869","957.05178536176595","1597.9351470864904","155.3681086681629","379.442115","273.12582384661476","464.79082397291853","176.10960090310937","366.34566052456825","7186.0714583478166"
"367","1997","British Columbia","2932.4958413480622","1024.5258186661163","1623.5837700754969","154.5880988285478","418.66612838638724","248.70323122513989","392.38613758053759","202.41802092774461","437.57665364658624","7434.9437006846183"
"368","1998","British Columbia","3098.6570353050661","1049.6615032504978","1686.5479126825003","152.16071569832931","457.84995333563313","176.5","496.90816969019011","176.06927098351008","464.00298808523428","7758.3575490309622"
"369","1999","British Columbia","3275.4441143229901","1176.9487377708847","1785.675068585","164.09442110403995","515.5768530409523","290.3","558.0828390629905","145.25116980870612","479.39578607485686","8390.7689897704204"
"370","2000","British Columbia","3458.0954810670937","1374.893385001596","1925.7587097334667","176.74548532261861","595.37505618667717","392.3","601.24492719625357","148.03339153653914","492.33525717855468","9164.7816932228016"
"371","2001","British Columbia","3827.4592941145443","1528.5811957662111","2163.9292751973621","164.43654995965952","659.07916579265088","390.7","675.00517284254954","150.65304001414239","558.58398329978479","10118.427676986905"
"372","2002","British Columbia","4148.4575866518699","1647.4514066962568","2372.0244968313368","105.01322100144787","670.26683985750003","399.6","628.70207444345647","160.7371151715121","631.32596630314015","10763.578706956519"
"373","2003","British Columbia","4355.1733162148057","1601.555156119475","2486.0469473491089","87.931493937907646","657.66756082500001","484.5","670.2891704690594","190.4556343039138","651.91610020250278","11185.535379421774"
"374","2004","British Columbia","4398.4830228294077","1577.0083331362553","2476.1169431527273","93.461922166181694","700.36720727499994","561.9","699.78820738644436","195.29131922055038","732.04749533947654","11434.464450506042"
"375","2005","British Columbia","4524.0850696336356","1388.68961457756","2587.9047828081725","106.69502717548202","749.96982669249996","787.6","901.8505881378801","234.13005073987384","887.9670503704092","12168.892010135514"
"376","2006","British Columbia","4752.0921460282752","1279.8207773254501","2799.6494412175002","111.34612493750002","793.84036482249996","690.3","980.29754670917157","239.60918616977369","1043.0481625323059","12690.003749742475"
"377","2007","British Columbia","5048.1696547893634","1177.7213869696525","3011.2499703650001","115.0404899175","825.63596651249998","654.9","1093.2681949636433","222.08570248879602","1273.8524081771234","13421.923774183575"
"378","2008","British Columbia","5551.3669499402176","1139.2896660932624","3167.6173584050002","128.501593625","856.01804583250009","978.9","1207.4235422817137","190.19216626053222","1392.8560571958276","14612.165379634054"
"379","2009","British Columbia","5843.5138605324491","1161.1644964479476","3311.9628695574993","140.82641004000001","883.11115150000001","910.9","1279.2431505369436","166.95298316816886","1451.8021746101351","15149.477096393142"
"380","2010","British Columbia","6402.7765155642501","1071.5440713949447","3475.1756450775006","149.71195051250001","929.31011149999983","1071.9000000000001","1355.5868518403095","145.91581576940408","1353.8593489687958","15955.780310627702"
"381","2011","British Columbia","7067.6871460276598","938.93331669988925","3680.5903966699998","159.90126316500002","942.03909850000014","858.06808645899571","1521.1297052548389","177.86809205570137","1213.7467382967693","16559.963843128855"
"382","2012","British Columbia","7517.2556879214171","859.02793805026181","3727.6165633725","177.7972292675","937.63298824999993","1068.5008140122929","1627.8731819676041","190.65992352109413","1131.5489207106625","17237.913247073335"
"383","2013","British Columbia","7797.7812690186001","864.57207489634243","3867.9174726675005","185.0270934225","915.20468400000004","653.79999999999995","1729.4882637447301","193.41437317665776","1056.4416180344433","17263.646848960776"
"384","2014","British Columbia","8079.4898271252478","878.3195058710462","3934.2008342375007","186.39904723249998","908.0910467650001","879.99607990339302","1834.3861670810206","215.28573171659718","1104.0630695464154","18020.231309478724"
"385","2015","British Columbia","8343.6642933251896","894.34751480967361","4092.2980825299992","192.26211370749999","974.57410281500006","919.31352577429993","1923.8809327597428","231.33978984653962","1052.666013386073","18624.346368954019"
"386","2016 f","British Columbia","8640.3590462688171","946.50131007709547","4291.619965468466","199.1860197807336","1020.747219520088","1035.0184768268","2027.0293328464245","244.49600116686932","1036.6591522940407","19441.616524249333"
"387","2017 f","British Columbia","9004.3432137851469","993.76999681124505","4555.0570461989491","208.37863413199344","1063.0787008396578","667.68289553579996","2117.7588359660026","251.90172979583545","1071.8351738480824","19933.806226912711"
"388","1975","Yukon","2.3094999999999999","0.54625000000000001","1.44675","1.2749999999999999E-2","3.2750000000000001E-2","0.56125000000000003","0.70474999999999999","0.19675000000000001","0.36075000000000002","6.1715"
"389","1976","Yukon","4.3827499999999997","0.59624999999999995","1.7962499999999999","1.525E-2","3.2750000000000001E-2","0.26724999999999999","0.83574999999999999","0.31824999999999998","0.57725000000000004","8.821749999999998"
"390","1977","Yukon","5.3237500000000004","0.54349999999999998","2.0369999999999999","1.225E-2","2.0750000000000001E-2","0.10100000000000001","0.88324999999999998","0.45150000000000001","0.61850000000000005","9.9914999999999985"
"391","1978","Yukon","6.016","0.56000000000000005","2.4075000000000002","0.15725","2.375E-2","9.0249999999999997E-2","1.0115000000000001","0.40050000000000002","0.73624999999999996","11.402999999999999"
"392","1979","Yukon","6.3697499999999998","0.56974999999999998","2.7447499999999998","0.23075000000000001","1.025E-2","0.17599999999999999","0.99724999999999997","0.42099999999999999","0.84724999999999995","12.366749999999998"
"393","1980","Yukon","6.9947499999999998","0.67474999999999996","2.8719999999999999","0.2","1.7000000000000001E-2","0.39974999999999999","1.0044999999999999","0.4355","1.002","13.600249999999997"
"394","1981","Yukon","7.3247499999999999","0.77300000000000002","3.4777499999999999","0.29425000000000001","6.9000000000000006E-2","0.1875","1.2215","0.51900000000000002","1.151","15.017750000000001"
"395","1982","Yukon","13.750500000000001","0.88475000000000004","4.0895000000000001","0.42599999999999999","0.18024999999999999","0.14599999999999999","1.1837500000000001","0.47949999999999998","1.2595000000000001","22.399750000000001"
"396","1983","Yukon","12.769","0.96750000000000003","4.4169999999999998","0.52775000000000005","0.23899999999999999","0.72550000000000003","1.4750000000000001","0.48399999999999999","1.1924999999999999","22.797250000000002"
"397","1984","Yukon","11.2515","1.0960000000000001","4.7469999999999999","0.58850000000000002","0.21425","1.69","1.98","0.57250000000000001","1.3667499999999999","23.506500000000003"
"398","1985","Yukon","11.914803482587065","1.2222500000000001","4.9335000000000004","0.39273009950248755","0.21279477611940298","1.28975","2.8672499999999999","0.50824999999999998","1.513171641791045","24.854500000000002"
"399","1986","Yukon","12.537101160862356","1.4717499999999999","5.3484999999999996","0.19107669983416253","0.32701492537313431","1.50275","3.4707499999999998","1.1192500000000001","1.587057213930348","27.555250000000001"
"400","1987","Yukon","12.98","1.71675","5.8142500000000004","0.45524999999999999","0.74050257698541333","1.2457499999999999","3.2084999999999999","1.3082499999999999","1.8954974230145867","29.364750000000001"
"401","1988","Yukon","14.82","1.9067499999999999","6.4212499999999997","0.58425000000000005","1.0498867718800653","1.3752500000000001","3.6309999999999998","1.1545000000000001","2.4713632281199351","33.414250000000003"
"402","1989","Yukon","15.826000000000001","2.0139999999999998","7.2759999999999998","0.59524999999999995","1.2112127893030793","1.1719999999999999","3.5822500000000002","1.25675","3.3265372106969204","36.26"
"403","1990","Yukon","16.68","2.3912499999999999","7.9664999999999999","0.58699999999999997","1.2828066466774712","0.71499999999999997","3.7345000000000002","1.5642499999999999","3.719693353322528","38.640999999999998"
"404","1991","Yukon","18.137250000000002","2.9757500000000001","8.8565000000000005","0.68780729037267063","1.6194114116693676","3.1596530343936005","4.5992499999999996","1.7133750000000001","3.883531297957961","45.632528034393594"
"405","1992","Yukon","19.4530327613165","3.5487964999999999","9.6005767500000001","0.76535916057018227","2.0007618363289024","2.6996146670742172","4.6689568550227598","2.0580872186341512","4.3074487181275041","49.102634467074218"
"406","1993","Yukon","24.549867743817551","4.9014292500000005","9.4553794999999994","0.80148100546571555","2.2657333991898794","5.8958461956679367","4.231673381035141","1.7304931923166729","4.2667637031750392","58.098667370667933"
"407","1994","Yukon","25.550574457212203","6.6726707500000009","9.6807407499999982","0.90638217145666855","2.0744441589408225","15.232486910984884","5.1465825426059117","1.7721931636404129","4.4241266211439791","71.460201525984871"
"408","1995","Yukon","24.737180993670179","7.1213818904197783","9.9192912499999988","0.91637679666673166","1.5293760465739648","12.238793504368136","5.6123237774288608","2.0762562021404225","4.5900686335198442","68.741049094787925"
"409","1996","Yukon","24.949695003911046","7.378618118400718","10.63098742073195","0.88755354617393367","1.494853441646008","9.1905506868041265","5.7928852956098815","2.1484694947033329","5.130251877223853","67.603864885204842"
"410","1997","Yukon","24.383465314331165","7.8058918530131267","11.138937973577319","1.1287025633858188","1.8839288378911543","2.2780171743230491","12.078492487791344","2.4311343258605822","6.4256217571626193","69.554192287336178"
"411","1998","Yukon","24.022533250000002","8.1638655511846512","11.211304999999999","1.1537221351949363","2.2193372360780348","2.8","14.801051470450043","2.4770216533593539","7.3097848349176306","74.15862113118466"
"412","1999","Yukon","24.622341499999997","8.9598980889775959","11.36632475","1.3526619162449973","2.7043633790856676","2.7808827978003841","15.633499469260657","2.594400285199538","8.4251391027091351","78.439511289277974"
"413","2000","Yukon","25.584917000000001","9.6136718464391837","11.802034777499999","1.4814139382609295","3.2827083228952136","4.0804004843251827","16.311436630362977","2.6739099177486758","9.0111884282322023","83.841681345764357"
"414","2001","Yukon","26.920992000000002","10.347799076462973","12.581408098233014","1.4726951989661992","3.8641615006181067","12.16636224037668","17.025171285159974","2.7814688538439336","9.7569859806169923","96.917044234277867"
"415","2002","Yukon","28.627909249999998","12.139829979603626","14.65515126577497","1.4070940058890293","4.5459562293494509","8.9","18.132253523417386","2.9856054999999997","10.742567366281685","102.13636712031615"
"416","2003","Yukon","32.100811749999998","12.905526396766742","15.708797966855242","1.4656220572588612","5.095910198348764","3.1","19.051696142067339","2.9310097500000003","11.487648739258919","103.84702300055586"
"417","2004","Yukon","34.271867589999999","14.47552112685789","17.697382500307661","1.5513523319498792","5.85985707631915","3.7","20.333691699266119","2.9269880824999999","12.465656168055046","113.28231657525576"
"418","2005","Yukon","37.621939529999999","16.707473440025336","18.63478568433209","1.7265259677010525","6.5084388833418441","3.3004624722998361","21.340291163388443","3.1827265575000001","13.637925399593243","122.66056909818184"
"419","2006","Yukon","45.8706575","17.561557499999999","21.39022999389606","1.7614924028907113","7.1753614838347319","5.6440765447725321","23.579014614552403","3.5188181775000005","12.689746776135824","139.19095499358227"
"420","2007","Yukon","46.497730250000004","19.098766000000001","20.269924992873573","1.7251939112324572","6.9650071757299905","3","27.50277833018151","3.6858744725000001","13.013621075110152","141.75889620762769"
"421","2008","Yukon","48.68844575","20.544177999999999","22.561291093288432","1.8883986377372175","7.6421419753644875","3.3","32.92846568606609","4.1823895200000001","12.612136295665678","154.34744695812191"
"422","2009","Yukon","53.276786749999999","22.136076499999998","24.957925934494295","1.9380624846857257","8.0627403100737816","11.150687963012818","41.161210578846571","5.2637140900000006","12.920556208983632","180.86776082009683"
"423","2010","Yukon","64.281266250000002","23.549342750000001","29.022792231762651","2.1138579387678615","8.4290469985301097","6.1","34.991502629670336","5.43329475","13.785907201269037","187.70701074999997"
"424","2011","Yukon","68.300578499999986","25.742146000000002","30.2755383550457","2.2745875853070756","8.4990339394742893","17.036595018328036","33.066905277878192","5.7451739999999996","15.978571342294751","206.91913001832802"
"425","2012","Yukon","72.410685999999998","29.05265425","32.643092726289794","2.2638625198730846","8.7339962194218899","13.879974920524621","32.414163873644839","6.5166845000000002","17.120532910770393","215.03564792052464"
"426","2013","Yukon","82.52219199999999","31.484004000000002","35.241890655223663","2.2884519755207053","7.903986914276854","5.5028260625146386","33.648236520034295","8.1567747500000003","17.652296184944483","224.40065906251462"
"427","2014","Yukon","87.469562955000001","32.220550750000001","37.857000186347165","2.5584638084900697","7.9195511645839129","9.6581581009535977","29.885465443096862","8.1824999999999992","18.805304962481998","234.55655737095361"
"428","2015","Yukon","92.668020409999997","33.145682499999999","39.884618477928839","2.622431663210008","10.433803227420315","18.03045467326125","29.912444710038574","8.4424790800000018","19.835023158902267","254.97495790076127"
"429","2016 f","Yukon","98.300933166479552","33.860557749999998","43.879312628691537","2.9844307296563515","10.31690010432944","29.418459148863136","35.934482508053975","8.75204761","20.410772737789149","283.85789638386314"
"430","2017 f","Yukon","102.00199074748414","37.605588695503073","41.971664449142828","2.8627108618424857","9.0770921537645712","25.0349503811522","40.874656166140468","9.1699347499999995","20.958595502656308","289.55718370768608"
"431","1975","Northwest Territories","8.7085000000000008","0.90849999999999997","2.6764999999999999","0","7.8750000000000001E-2","0.46600000000000003","2.1652499999999999","0.21325","3.2750000000000001E-2","15.249500000000001"
"432","1976","Northwest Territories","9.0370000000000008","1.0834999999999999","2.7374999999999998","0","6.6500000000000004E-2","2.911","2.6352500000000001","0.44750000000000001","3.4750000000000003E-2","18.952999999999999"
"433","1977","Northwest Territories","12.676500000000001","1.2905","2.9347500000000002","0","8.1750000000000003E-2","2.6070000000000002","3.2077499999999999","0.53300000000000003","6.3E-2","23.39425"
"434","1978","Northwest Territories","14.567","1.4550000000000001","3.0764999999999998","0","0.41575000000000001","4.5540000000000003","3.2802500000000001","0.68925000000000003","1.7749999999999998E-2","28.055499999999999"
"435","1979","Northwest Territories","16.7105","0.98124999999999996","3.4522499999999998","0","0.45300000000000001","2.0197500000000002","3.2574999999999998","1.0429999999999999","0","27.917249999999996"
"436","1980","Northwest Territories","18.036249999999999","1.1200000000000001","3.8824999999999998","0","0.42149999999999999","1.0049999999999999","3.8137500000000002","1.01275","0","29.29175"
"437","1981","Northwest Territories","20.184000000000001","1.3632500000000001","5.0647500000000001","0","0.48725000000000002","1.2155","4.758","1.16475","1.26075","35.498249999999999"
"438","1982","Northwest Territories","28.829499999999999","1.4212499999999999","7.2210000000000001","0","0.64124999999999999","1.8354999999999999","7.0607499999999996","1.4017500000000001","2.61775","51.028750000000002"
"439","1983","Northwest Territories","32.538249999999998","1.6732499999999999","8.0067500000000003","0","0.88","2.6737500000000001","7.2257499999999997","1.591","3.1745000000000001","57.763249999999999"
"440","1984","Northwest Territories","34.474249999999998","2.0274999999999999","9.2202500000000001","0","0.96825000000000006","3.0994999999999999","7.2142499999999998","1.91025","3.0452499999999998","61.959499999999998"
"441","1985","Northwest Territories","40.758000000000003","2.30925","9.7082499999999996","0","1.081","5.2082499999999996","7.2912499999999998","2.2247499999999998","3.2742499999999999","71.855000000000004"
"442","1986","Northwest Territories","47.968000000000004","2.7284999999999999","10.90025","0","1.4085000000000001","13.10075","7.8944999999999999","2.9125000000000001","4.2477499999999999","91.160749999999993"
"443","1987","Northwest Territories","55.555750000000003","2.7765","11.9655","0","1.7182500000000001","16.513750000000002","8.0967500000000001","3.6502500000000002","5.1532499999999999","105.43"
"444","1988","Northwest Territories","84.929749999999999","3.0477500000000002","13.622999999999999","1.8127500000000001","1.9352499999999999","7.3","9.4930000000000003","6.7350000000000003","18.243749999999999","147.12025"
"445","1989","Northwest Territories","100.9515","3.8667500000000001","13.803750000000001","2.5362499999999999","2.0822500000000002","7.9965000000000002","10.684749999999999","8.2904999999999998","24.381","174.59325000000001"
"446","1990","Northwest Territories","108.16625000000001","4.7722499999999997","15.24775","2.52725","2.3715000000000002","8.7240000000000002","11.21275","9.3680000000000003","25.501249999999999","187.89099999999999"
"447","1991","Northwest Territories","132.29875000000001","5.42075","16.827750000000002","2.4704999999999999","2.9685000000000001","4.1945593450303411","13.0075","9.6087500000000006","27.093499999999999","213.89055934503034"
"448","1992","Northwest Territories","125.45075","6.0804999999999998","17.782250000000001","3.1207500000000001","3.61375","5.9049958764008821","13.368499999999999","10.08525","28.236249999999998","213.6429958764009"
"449","1993","Northwest Territories","124.28175","7.2910000000000004","18.711749999999999","2.7167189999999999","2.4638357500000003","6.5217097643908808","14.419375","12.061249999999999","29.972529250000001","218.43991876439091"
"450","1994","Northwest Territories","117.7565","8.0329999999999995","19.232500000000002","2.5134722500000004","1.23299625","4.6771216658736883","15.94278175","12.07325","32.518911750000001","213.98053366587371"
"451","1995","Northwest Territories","115.72","11.255750000000001","19.802","2.2868879010801546","1.1325259201317763","7.68924188676373","15.976914841524081","9.1894007428056206","37.538515844458367","220.59123713676374"
"452","1996","Northwest Territories","96.373000000000005","12.369249999999999","20.381","2.2874429455447225","1.3029720016363597","4.5305531554668228","15.966891306403964","7.7736429886492608","39.855631507765693","200.84038390546681"
"453","1997","Northwest Territories","103.43597888750001","11.839386999999999","19.685333507500001","2.6474591661298583","1.4325350255897809","8.4737738087523038","14.249923131047137","7.6528519255398253","43.392334001693399","212.8095764537523"
"454","1998","Northwest Territories","116.64024868750002","11.217645250000002","19.850138814999998","2.8013879470867025","1.662992146120978","13.4","14.046231433597146","8.6045314542453148","44.038858518949851","232.26203425250003"
"455","1999","Northwest Territories","83.723969175000008","9.1158937499999997","18.924056834999998","1.6567524377990897","1.8252754744720454","8.6907238242809655","9.7876781360850185","9.9278321531840401","23.151271420959805","166.80345320678094"
"456","2000","Northwest Territories","76.665096449999993","8.5055517499999986","19.981243729999999","1.2358314599999998","1.9466331774999999","5.4321731440348966","8.7625806725000004","12.798299249999999","16.8139704375","152.14138007153488"
"457","2001","Northwest Territories","82.456203399999993","9.8933007499999999","22.011206880000003","1.3099259200000002","2.2117770000000001","10.874225872354254","9.3802565075000004","14.019177749999999","18.610616397500003","170.76669047735425"
"458","2002","Northwest Territories","84.543672019999988","11.772772249999997","23.486436674999997","1.3240547999999999","2.3745259999999999","26.270823008893235","9.2722680025000006","12.074797999999999","20.089391412499999","191.2087421688932"
"459","2003","Northwest Territories","89.872445240000019","13.56697625","30.147588630000001","1.48063375","3.200294","10.9","8.2658149999999999","11.293975","22.575155250000002","191.30288312000002"
"460","2004","Northwest Territories","102.9088885","13.42908525","34.153078727500002","1.6239025000000002","3.6090247500000006","11.890970822866761","8.1312439999999988","11.53015675","23.841529750000003","211.1178810503668"
"461","2005","Northwest Territories","108.48992474999999","15.611162500000001","35.698528812500001","1.7724157300000001","3.7437320000000001","10.167829270642644","7.6098274000000004","9.1125190000000007","25.065065607499996","217.27100507064262"
"462","2006","Northwest Territories","120.2435375","16.738001000000001","37.443062992499996","1.8349571175000001","4.2544122500000006","4.8","7.1537101374999992","9.0210777499999999","25.395602954999998","226.88436170249997"
"463","2007","Northwest Territories","137.39850950000002","17.472378249999998","40.195066757500001","2.0711660000000003","4.8570648600000004","6.1","7.4397866649999997","10.124348000000001","26.81344425","252.4717642825"
"464","2008","Northwest Territories","141.50064225","18.844381249999998","42.662498067500003","2.4420791349999997","5.1310345500000007","20","8.1355025024999996","8.0622697500000005","31.733248247500001","278.51165575250002"
"465","2009","Northwest Territories","145.55188475","22.051999500000001","45.998054719999999","2.7258430324999998","5.3851023050000002","23.2","7.7903736349999999","7.3174614999999994","30.722098030000002","290.74281747249995"
"466","2010","Northwest Territories","158.45833775","34.999540000000003","25.603942750000002","2.5312903050000002","6.2867099149999994","11.691407799074652","29.172143630000001","16.60102375","30.579994930000002","315.9243908290747"
"467","2011","Northwest Territories","170.65424200000001","41.267622250000002","18.2154755","2.5135494999999999","6.4851305000000012","26.997006775116397","34.990918000000001","19.865660750000004","34.606286090000012","355.59589136511647"
"468","2012","Northwest Territories","192.27766898749999","43.813700882500008","16.337160655000002","2.1697089650000003","6.8847392975000004","16.703299749862992","28.238085782499997","19.484579135000001","37.584281382499995","363.49322483736296"
"469","2013","Northwest Territories","207.8777161925","46.792491912499997","15.727507247500002","2.3173337625000001","6.5261915650000013","52.667307212378333","28.099479592500003","21.688529145","39.204287545","420.90084417487839"
"470","2014","Northwest Territories","209.89897235749999","50.54128335499999","17.517912192499999","3.0133434824999994","7.6596382350000001","57.534512008351264","33.402032167499996","24.859385755000002","39.721648527500001","444.14872808085119"
"471","2015","Northwest Territories","218.89523875750001","53.147761850000002","18.257043942500001","3.1944430750000001","8.6722050925000005","66.859254941921122","36.2768934375","26.438656417499999","42.478719397500001","474.22021691192111"
"472","2016 f","Northwest Territories","228.44831970749999","57.1783370725","18.29379612","2.632004045","8.3831282725000005","104.10843899759811","38.735982084999996","27.476674174999999","46.424622677499997","531.68130315259805"
"473","2017 f","Northwest Territories","240.13079675058853","60.754854419328467","19.046956289135824","2.5480579100058556","8.5625205834125477","115.4355359691","41.038472492476103","28.882844864317399","49.402022544324787","565.80206182268955"
"474","1975","Nunavut","—","—","—","—","—","—","—","—","—","—"
"475","1976","Nunavut","—","—","—","—","—","—","—","—","—","—"
"476","1977","Nunavut","—","—","—","—","—","—","—","—","—","—"
"477","1978","Nunavut","—","—","—","—","—","—","—","—","—","—"
"478","1979","Nunavut","—","—","—","—","—","—","—","—","—","—"
"479","1980","Nunavut","—","—","—","—","—","—","—","—","—","—"
"480","1981","Nunavut","—","—","—","—","—","—","—","—","—","—"
"481","1982","Nunavut","—","—","—","—","—","—","—","—","—","—"
"482","1983","Nunavut","—","—","—","—","—","—","—","—","—","—"
"483","1984","Nunavut","—","—","—","—","—","—","—","—","—","—"
"484","1985","Nunavut","—","—","—","—","—","—","—","—","—","—"
"485","1986","Nunavut","—","—","—","—","—","—","—","—","—","—"
"486","1987","Nunavut","—","—","—","—","—","—","—","—","—","—"
"487","1988","Nunavut","—","—","—","—","—","—","—","—","—","—"
"488","1989","Nunavut","—","—","—","—","—","—","—","—","—","—"
"489","1990","Nunavut","—","—","—","—","—","—","—","—","—","—"
"490","1991","Nunavut","—","—","—","—","—","—","—","—","—","—"
"491","1992","Nunavut","—","—","—","—","—","—","—","—","—","—"
"492","1993","Nunavut","—","—","—","—","—","—","—","—","—","—"
"493","1994","Nunavut","—","—","—","—","—","—","—","—","—","—"
"494","1995","Nunavut","—","—","—","—","—","—","—","—","—","—"
"495","1996","Nunavut","—","—","—","—","—","—","—","—","—","—"
"496","1997","Nunavut","—","—","—","—","—","—","—","—","—","—"
"497","1998","Nunavut","—","—","—","—","—","—","—","—","—","—"
"498","1999","Nunavut","50.786592158255267","2.2645333051525873","10.858694218165201","1.4362998270177392","0.98900450114645255","22.4","3.398866574097053","7.150406766295597","16.139294012635187","115.42369136276508"
"499","2000","Nunavut","69.370629284094989","2.9453149503606624","14.784824920665324","1.5263958469365888","1.2035329022085002","3.7874263716401044","4.7358114705752552","14.650193695761407","23.315700421494718","136.31982986373757"
"500","2001","Nunavut","70.72877354407386","3.2439706172713048","15.338990801780776","1.4310292534946003","1.247706537915755","7.2525185839916881","5.9962669676441038","16.413058257887627","24.379606143657274","146.03192070771701"
"501","2002","Nunavut","84.805104418460743","4.4577384887553073","18.811576566703849","1.6583791698882215","1.5400049947067023","4.0291769911064934","8.7068372122774367","18.733946776623824","27.519612730736888","170.26237734925948"
"502","2003","Nunavut","93.149952413642609","5.1978650524394769","24.497909631573751","1.8877581433954922","2.1054851721320653","54.9","7.0777356531758393","16.263898925541273","30.670515748460687","235.75112074036116"
"503","2004","Nunavut","102.69367951862603","4.8500004562798749","26.143401755126426","1.9485391856160226","2.2381286011226775","52.909029177132965","7.0327896266732539","15.618825000000001","30.49794844412898","243.93234176470625"
"504","2005","Nunavut","113.21792958530156","5.9092221915992225","28.617278285449324","2.2290515830093489","2.430547852618095","12.331708257057519","9.5184777959605089","16.3413","33.569241832922252","224.16475738391784"
"505","2006","Nunavut","127.7640925530194","6.5171093117277703","30.955757696755622","2.3777646083962409","2.8495268394143678","24.755923455227105","10.911077602507714","13.751550000000002","35.060671388179117","254.94347345522735"
"506","2007","Nunavut","130.03419418885926","6.1685642279611645","30.107456354816197","2.4272061581499282","2.9429926917749301","34.799999999999997","11.06648574465267","12.727574999999998","33.547600633786331","263.8220750000005"
"507","2008","Nunavut","127.31547217058331","19.971815225430529","39.786963533273273","3.0918511547763328","2.1479474487299304","12.7","16.007583616772944","15.539226670307309","32.169893127459254","268.7307529473328"
"508","2009","Nunavut","139.48302756956934","29.130802557518741","45.228176402758578","3.6448086059558968","2.5371415449627714","4.8493120369873122","20.22485858126749","17.096287303654368","33.955425382914356","296.14983998558881"
"509","2010","Nunavut","141.99952958208425","34.492490377205456","48.899780787789673","3.6904138221398481","2.6035067367203784","6.2136153337739399","20.64919974263211","22.488028896242898","34.042108857225571","315.07867413581414"
"510","2011","Nunavut","148.11589117268483","39.679863756044696","49.540570602662221","3.6594921927823081","4.1978124476661067","14.127791506858008","21.098989427180648","27.215050602660153","35.771578157666738","343.40703986620571"
"511","2012","Nunavut","158.21171434880702","42.205219690708375","51.85678068345814","4.1075435399922062","4.8109489606937306","13.288734782656935","22.393719478014535","30.315760819030789","38.189146806795094","365.37956911015681"
"512","2013","Nunavut","164.91400385503246","45.480249557400647","56.034165495348091","4.4496220721492969","5.1743910469430423","20.499251310207139","22.762727406359598","32.777236907700377","40.967660049412416","393.05930770055301"
"513","2014","Nunavut","170.33102300893083","48.628706497151562","58.546715895682894","4.4925836890285513","4.9018722925545921","37.883341680486488","25.132064636673611","32.232772513404917","42.807747864318515","424.95682807823192"
"514","2015","Nunavut","179.33742605006546","52.376683913886119","62.994981328952846","4.4801205373798005","5.2839145958342151","28.261702830833791","28.219232868727907","36.428590861538439","46.577204443926682","443.95985743114522"
"515","2016 f","Nunavut","180.48520157304279","55.086710550567211","60.02451461090785","4.7166647698317723","5.0226189356082136","20.16989677716008","32.006021397102735","47.158799684389798","44.814564551700926","449.48499285031136"
"516","2017 f","Nunavut","179.62641808420582","57.135021904423631","60.292735947084203","4.8348060587958841","4.9928698532616194","4.0755162176212565","33.059584957776444","53.384711781060247","44.956675731567714","442.3583405357968"
